type,key,value
lines,highway,bridleway
lines,highway,cycleway
lines,highway,footway
lines,highway,path
lines,highway,pedestrian
lines,highway,sidewalk
lines,leisure,track
lines,route,canoe
lines,route,ferry
lines,route,footway
lines,route,hiking
multipolygons,amenity,bar
multipolygons,amenity,bench
multipolygons,amenity,biergarten
multipolygons,amenity,cafe
multipolygons,amenity,casino
multipolygons,amenity,cinema
multipolygons,amenity,drinking_water
multipolygons,amenity,fast_food
multipolygons,amenity,food_court
multipolygons,amenity,ice_cream
multipolygons,amenity,monastery
multipolygons,amenity,nightclub
multipolygons,amenity,place_of_worship
multipolygons,amenity,planetarium
multipolygons,amenity,pub
multipolygons,amenity,public_bookcase
multipolygons,amenity,restaurant
multipolygons,amenity,theatre
multipolygons,amenity,water_point
multipolygons,amenity,watering_place
multipolygons,building,boathouse
multipolygons,building,bridge
multipolygons,building,cathedral
multipolygons,building,chapel
multipolygons,building,church
multipolygons,building,houseboat
multipolygons,building,industrial
multipolygons,building,kingdom_hall
multipolygons,building,monastery
multipolygons,building,mosque
multipolygons,building,museum
multipolygons,building,presbytery
multipolygons,building,religious
multipolygons,building,shrine
multipolygons,building,synagogue
multipolygons,building,temple
multipolygons,building,water_tower
multipolygons,emergency,drinking_water
multipolygons,historic,castle
multipolygons,historic,church
multipolygons,historic,manor
multipolygons,historic,memorial
multipolygons,historic,milestone
multipolygons,historic,monastery
multipolygons,historic,monument
multipolygons,historic,mosque
multipolygons,historic,ruins
multipolygons,historic,temple
multipolygons,landuse,basin
multipolygons,landuse,brownfield
multipolygons,landuse,flowerbed
multipolygons,landuse,forest
multipolygons,landuse,grass
multipolygons,landuse,greenfield
multipolygons,landuse,greenhouse_horticulture
multipolygons,landuse,industrial
multipolygons,landuse,institutional
multipolygons,landuse,landfill
multipolygons,landuse,meadow
multipolygons,landuse,orchard
multipolygons,landuse,plant_nursery
multipolygons,landuse,port
multipolygons,landuse,quarry
multipolygons,landuse,religious
multipolygons,landuse,reservoir
multipolygons,landuse,vineyard
multipolygons,leisure,fishing
multipolygons,leisure,garden
multipolygons,leisure,marina
multipolygons,leisure,nature_reserve
multipolygons,leisure,park
multipolygons,leisure,picnic_table
multipolygons,leisure,pitch
multipolygons,leisure,playground
multipolygons,leisure,swimming_area
multipolygons,leisure,water_park
multipolygons,man_made,beacon
multipolygons,man_made,breakwater
multipolygons,man_made,bridge
multipolygons,man_made,dyke
multipolygons,man_made,embankment
multipolygons,man_made,groyne
multipolygons,man_made,lighthouse
multipolygons,man_made,mast
multipolygons,man_made,pier
multipolygons,man_made,pipeline
multipolygons,man_made,pump
multipolygons,man_made,pumping_station
multipolygons,man_made,wastewater_plant
multipolygons,man_made,water_tap
multipolygons,man_made,water_tower
multipolygons,man_made,water_well
multipolygons,man_made,water_works
multipolygons,man_made,watermill
multipolygons,natural,arch
multipolygons,natural,arete
multipolygons,natural,bare_rock
multipolygons,natural,bay
multipolygons,natural,beach
multipolygons,natural,blockfield
multipolygons,natural,blowhole
multipolygons,natural,cape
multipolygons,natural,cave_entrance
multipolygons,natural,cliff
multipolygons,natural,coastline
multipolygons,natural,crevasse
multipolygons,natural,dune
multipolygons,natural,earth_bank
multipolygons,natural,fell
multipolygons,natural,fumarole
multipolygons,natural,geyser
multipolygons,natural,glacier
multipolygons,natural,grassland
multipolygons,natural,heath
multipolygons,natural,hill
multipolygons,natural,hot_spring
multipolygons,natural,isthmus
multipolygons,natural,moor
multipolygons,natural,mud
multipolygons,natural,peak
multipolygons,natural,peninsula
multipolygons,natural,reef
multipolygons,natural,ridge
multipolygons,natural,rock
multipolygons,natural,saddle
multipolygons,natural,sand
multipolygons,natural,scree
multipolygons,natural,scrub
multipolygons,natural,shingle
multipolygons,natural,shoal
multipolygons,natural,shrubbery
multipolygons,natural,sinkhole
multipolygons,natural,spring
multipolygons,natural,stone
multipolygons,natural,strait
multipolygons,natural,tree_row
multipolygons,natural,tundra
multipolygons,natural,valley
multipolygons,natural,volcano
multipolygons,natural,wetland
multipolygons,natural,wood
multipolygons,tourism,hostel
multipolygons,tourism,hotel
multipolygons,tourism,motel
multipolygons,tourism,museum
multipolygons,tourism,picnic_site
multipolygons,tourism,wilderness_hut
points,amenity,bar
points,amenity,bench
points,amenity,biergarten
points,amenity,cafe
points,amenity,casino
points,amenity,cinema
points,amenity,drinking_water
points,amenity,fast_food
points,amenity,food_court
points,amenity,ice_cream
points,amenity,monastery
points,amenity,nightclub
points,amenity,place_of_worship
points,amenity,planetarium
points,amenity,pub
points,amenity,public_bookcase
points,amenity,restaurant
points,amenity,theatre
points,amenity,water_point
points,amenity,watering_place
points,building,boathouse
points,building,bridge
points,building,cathedral
points,building,chapel
points,building,church
points,building,houseboat
points,building,industrial
points,building,kingdom_hall
points,building,monastery
points,building,mosque
points,building,museum
points,building,presbytery
points,building,religious
points,building,shrine
points,building,synagogue
points,building,temple
points,building,water_tower
points,emergency,drinking_water
points,historic,castle
points,historic,church
points,historic,manor
points,historic,memorial
points,historic,milestone
points,historic,monastery
points,historic,monument
points,historic,mosque
points,historic,ruins
points,historic,temple
points,leisure,fishing
points,leisure,garden
points,leisure,marina
points,leisure,nature_reserve
points,leisure,park
points,leisure,picnic_table
points,leisure,pitch
points,leisure,playground
points,leisure,swimming_area
points,leisure,track
points,leisure,water_park
points,man_made,beacon
points,man_made,breakwater
points,man_made,bridge
points,man_made,dyke
points,man_made,embankment
points,man_made,groyne
points,man_made,lighthouse
points,man_made,mast
points,man_made,pier
points,man_made,pipeline
points,man_made,pump
points,man_made,pumping_station
points,man_made,wastewater_plant
points,man_made,water_tap
points,man_made,water_tower
points,man_made,water_well
points,man_made,water_works
points,man_made,watermill
points,natural,arch
points,natural,arete
points,natural,bare_rock
points,natural,bay
points,natural,beach
points,natural,blockfield
points,natural,blowhole
points,natural,cape
points,natural,cave_entrance
points,natural,cliff
points,natural,coastline
points,natural,crevasse
points,natural,dune
points,natural,earth_bank
points,natural,fell
points,natural,fumarole
points,natural,geyser
points,natural,glacier
points,natural,grassland
points,natural,heath
points,natural,hill
points,natural,hot_spring
points,natural,isthmus
points,natural,moor
points,natural,mud
points,natural,peak
points,natural,peninsula
points,natural,reef
points,natural,ridge
points,natural,rock
points,natural,saddle
points,natural,sand
points,natural,scree
points,natural,scrub
points,natural,shingle
points,natural,shoal
points,natural,shrubbery
points,natural,sinkhole
points,natural,spring
points,natural,stone
points,natural,strait
points,natural,tree
points,natural,tree_row
points,natural,tundra
points,natural,valley
points,natural,volcano
points,natural,wetland
points,natural,wood
points,tourism,hostel
points,tourism,hotel
points,tourism,motel
points,tourism,museum
points,tourism,picnic_site
points,tourism,viewpoint
points,tourism,wilderness_hut
polygons,amenity,bar
polygons,amenity,bench
polygons,amenity,biergarten
polygons,amenity,cafe
polygons,amenity,casino
polygons,amenity,cinema
polygons,amenity,drinking_water
polygons,amenity,fast_food
polygons,amenity,food_court
polygons,amenity,ice_cream
polygons,amenity,monastery
polygons,amenity,nightclub
polygons,amenity,place_of_worship
polygons,amenity,planetarium
polygons,amenity,pub
polygons,amenity,public_bookcase
polygons,amenity,restaurant
polygons,amenity,theatre
polygons,amenity,water_point
polygons,amenity,watering_place
polygons,building,boathouse
polygons,building,bridge
polygons,building,cathedral
polygons,building,chapel
polygons,building,church
polygons,building,houseboat
polygons,building,industrial
polygons,building,kingdom_hall
polygons,building,monastery
polygons,building,mosque
polygons,building,museum
polygons,building,presbytery
polygons,building,religious
polygons,building,shrine
polygons,building,synagogue
polygons,building,temple
polygons,building,water_tower
polygons,emergency,drinking_water
polygons,historic,castle
polygons,historic,church
polygons,historic,manor
polygons,historic,memorial
polygons,historic,milestone
polygons,historic,monastery
polygons,historic,monument
polygons,historic,mosque
polygons,historic,ruins
polygons,historic,temple
polygons,landuse,basin
polygons,landuse,brownfield
polygons,landuse,flowerbed
polygons,landuse,forest
polygons,landuse,grass
polygons,landuse,greenfield
polygons,landuse,greenhouse_horticulture
polygons,landuse,industrial
polygons,landuse,institutional
polygons,landuse,landfill
polygons,landuse,meadow
polygons,landuse,orchard
polygons,landuse,plant_nursery
polygons,landuse,port
polygons,landuse,quarry
polygons,landuse,religious
polygons,landuse,reservoir
polygons,landuse,vineyard
polygons,leisure,fishing
polygons,leisure,garden
polygons,leisure,marina
polygons,leisure,nature_reserve
polygons,leisure,park
polygons,leisure,picnic_table
polygons,leisure,pitch
polygons,leisure,playground
polygons,leisure,swimming_area
polygons,leisure,water_park
polygons,man_made,beacon
polygons,man_made,breakwater
polygons,man_made,bridge
polygons,man_made,dyke
polygons,man_made,embankment
polygons,man_made,groyne
polygons,man_made,lighthouse
polygons,man_made,mast
polygons,man_made,pier
polygons,man_made,pipeline
polygons,man_made,pump
polygons,man_made,pumping_station
polygons,man_made,wastewater_plant
polygons,man_made,water_tap
polygons,man_made,water_tower
polygons,man_made,water_well
polygons,man_made,water_works
polygons,man_made,watermill
polygons,natural,arch
polygons,natural,arete
polygons,natural,bare_rock
polygons,natural,bay
polygons,natural,beach
polygons,natural,blockfield
polygons,natural,blowhole
polygons,natural,cape
polygons,natural,cave_entrance
polygons,natural,cliff
polygons,natural,coastline
polygons,natural,crevasse
polygons,natural,dune
polygons,natural,earth_bank
polygons,natural,fell
polygons,natural,fumarole
polygons,natural,geyser
polygons,natural,glacier
polygons,natural,grassland
polygons,natural,heath
polygons,natural,hill
polygons,natural,hot_spring
polygons,natural,isthmus
polygons,natural,moor
polygons,natural,mud
polygons,natural,peak
polygons,natural,peninsula
polygons,natural,reef
polygons,natural,ridge
polygons,natural,rock
polygons,natural,saddle
polygons,natural,sand
polygons,natural,scree
polygons,natural,scrub
polygons,natural,shingle
polygons,natural,shoal
polygons,natural,shrubbery
polygons,natural,sinkhole
polygons,natural,spring
polygons,natural,stone
polygons,natural,strait
polygons,natural,tree_row
polygons,natural,tundra
polygons,natural,valley
polygons,natural,volcano
polygons,natural,wetland
polygons,natural,wood
polygons,tourism,hostel
polygons,tourism,hotel
polygons,tourism,motel
polygons,tourism,museum
polygons,tourism,picnic_site
polygons,tourism,wilderness_hut
